app_id,classification,predict_class,Risk Score,Decision Criteria
3232923,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3233326,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3233729,Fraud,Fraud,1,requested_amount > 50500.0
3234132,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3234535,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3234938,Fraud,Fraud,1,requested_amount > 50500.0
3235341,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3235744,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3236147,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3236550,,Fraud,1,requested_amount > 50500.0
323666,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3236953,Fraud,Fraud,1,requested_amount > 50500.0
3237356,,Fraud,1,requested_amount > 50500.0
3237759,Fraud,Fraud,1,requested_amount > 50500.0
3238162,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3238565,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3238968,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3239371,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3239774,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3240177,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3240580,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
324069,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3240983,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3241386,,Fraud,1,requested_amount > 50500.0
3241789,Fraud,Fraud,1,requested_amount > 50500.0
3242192,,Fraud,1,requested_amount > 50500.0
3242595,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3242998,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3243401,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3243804,Fraud,Fraud,1,requested_amount > 50500.0
3244207,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3244610,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
324472,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3245013,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3245416,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3245819,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3246222,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3246625,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3247028,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3247431,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3247834,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3248237,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3248640,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
324875,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3249043,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3249446,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3249849,Fraud,Fraud,1,requested_amount > 50500.0
3250252,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3250655,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3251058,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3251461,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3251864,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3252267,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3252670,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
325278,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3253073,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3253476,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3253879,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3254282,,Fraud,1,requested_amount > 50500.0
3254685,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3255088,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3255491,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3255894,Fraud,Fraud,1,requested_amount > 50500.0
3256297,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3256700,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
325681,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3257103,,Fraud,1,requested_amount > 50500.0
3257506,Fraud,Fraud,1,requested_amount > 50500.0
3257909,Fraud,Fraud,1,requested_amount > 50500.0
3258312,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3258715,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3259118,Fraud,Fraud,1,requested_amount > 50500.0
3259521,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3259924,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3260327,Fraud,Fraud,1,requested_amount > 50500.0
3260730,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
326084,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3261133,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3261536,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3261939,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3262342,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3262745,Fraud,Fraud,1,requested_amount > 50500.0
3263148,,Fraud,1,requested_amount > 50500.0
3263551,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3263954,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3264357,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3264760,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
326487,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3265163,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3265566,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3265969,,Fraud,1,requested_amount > 50500.0
3266372,Fraud,Fraud,1,requested_amount > 50500.0
3266775,Fraud,Fraud,1,requested_amount > 50500.0
3267178,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3267581,Fraud,Fraud,1,requested_amount > 50500.0
3267984,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3268387,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3268790,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
326890,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3269193,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3269596,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3269999,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3270402,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3270805,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3271208,Fraud,Fraud,1,requested_amount > 50500.0
3271611,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3272014,Fraud,Fraud,1,requested_amount > 50500.0
3272417,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3272820,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
327293,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3273223,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3273626,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3274029,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3274432,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3274835,Fraud,Fraud,1,requested_amount > 50500.0
3275238,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3275641,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3276044,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3276447,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3276850,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
327696,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3277253,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3277656,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3278059,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3278462,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3278865,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3279268,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3279671,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3280074,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3280477,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3280880,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
328099,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3281283,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3281686,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3282089,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3282492,,Fraud,1,requested_amount > 50500.0
3282895,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3283298,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3283701,,Fraud,1,requested_amount > 50500.0
3284104,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3284507,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3284910,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
328502,Fraud,Fraud,1,requested_amount > 50500.0
3285313,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3285716,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3286119,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3286522,Fraud,Fraud,1,requested_amount > 50500.0
3286925,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3287328,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3287731,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3288134,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3288537,Fraud,Fraud,1,requested_amount > 50500.0
3288940,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
328905,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3289343,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3289746,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3290149,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3290552,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3290955,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3291358,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3291761,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3292164,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3292567,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3292970,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
329308,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3293373,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3293776,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3294179,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3294582,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3294985,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3295388,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3295791,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3296194,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3296597,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3297000,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
329711,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3297403,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3297806,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3298209,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3298612,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3299015,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3299418,Fraud,Fraud,1,requested_amount > 50500.0
3299821,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3300224,Fraud,Fraud,1,requested_amount > 50500.0
3300627,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3301030,Fraud,Fraud,1,requested_amount > 50500.0
330114,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3301433,,Fraud,1,requested_amount > 50500.0
3301836,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3302239,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3302642,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3303045,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3303448,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3303851,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3304254,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3304657,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3305060,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
330517,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3305463,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3305866,Fraud,Fraud,1,requested_amount > 50500.0
3306269,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3306672,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3307075,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3307478,Fraud,Fraud,1,requested_amount > 50500.0
3307881,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3308284,Fraud,Fraud,1,requested_amount > 50500.0
3308687,Fraud,Fraud,1,requested_amount > 50500.0
3309090,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
330920,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3309493,Fraud,Fraud,1,requested_amount > 50500.0
3309896,,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3310299,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3310702,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3311105,,Fraud,1,requested_amount > 50500.0
3311508,Fraud,Fraud,1,requested_amount > 50500.0
3311911,Fraud,Fraud,1,requested_amount > 50500.0
3312314,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3312717,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3313120,Fraud,Fraud,1,requested_amount > 50500.0
331323,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3313523,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3313926,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3314329,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3314732,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3315135,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3315538,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3315941,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3316344,Fraud,Fraud,1,requested_amount > 50500.0
3316747,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3317150,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
331726,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3317553,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3317956,,Fraud,1,requested_amount > 50500.0
3318359,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3318762,Fraud,Fraud,1,requested_amount > 50500.0
3319165,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3319568,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3319971,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3320374,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3320777,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3321180,Fraud,Fraud,1,requested_amount > 50500.0
332129,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3321583,Fraud,Fraud,1,requested_amount > 50500.0
3321986,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3322389,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3322792,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3323195,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3323598,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3324001,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3324404,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3324807,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3325210,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
332532,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3325613,Fraud,Fraud,1,requested_amount > 50500.0
3326016,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3326419,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3326822,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3327225,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3327628,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3328031,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3328434,Fraud,Fraud,1,requested_amount > 50500.0
3328837,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3329240,Fraud,Fraud,1,requested_amount > 50500.0
332935,,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
3329643,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3330046,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3330449,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3330852,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3331255,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3331658,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3332061,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3332464,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3332867,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3333270,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
333338,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3333673,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3334076,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3334479,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3334882,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3335285,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3335688,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3336091,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3336494,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3336897,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3337300,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
333741,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3337703,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3338106,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3338509,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3338912,,Fraud,1,requested_amount > 50500.0
3339315,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3339718,Fraud,Fraud,1,requested_amount > 50500.0
3340121,Fraud,Fraud,1,requested_amount > 50500.0
3340524,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3340927,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3341330,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
334144,Fraud,Fraud,1,requested_amount > 50500.0
3341733,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3342136,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3342539,Fraud,Fraud,1,requested_amount > 50500.0
3342942,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3343345,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3343748,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3344151,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3344554,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3344957,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3345360,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
334547,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
3345763,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
